소속사,그룹,연예인 이름,사건 날짜,사건 내용
아티스트컴퍼니,,이정재,"1999년
9월 13일","1999년 9월 13일 , 자신의 자동차인 BMW 를 혈중 알코올 농도 0.222% 만취 상태로 운전을 하다가 당시 회사원 송모(23/여)씨가 타고 있는 마티즈 옆 부분을 들이박은 것이다. 당시 동료배우 정우성 이 동승하고 있었으며, 이씨는 사고 직후 술을 마신 것은 사실이지만 자신이 운전을 하지는 않았다고 주장하며 출동한 경찰과 실랑이를 벌이기도 했다. 이정재는 경찰에서 ""내가 운전하지 않고 매니저가 대신했다""고 혐의 사실을 부인을 했었다. 경찰서에서는 시인하였다고 한다. 이 음주운전으로 인해 불구속 입건 및 면허 취소가 되었다."
아티스트컴퍼니,,이정재,"2002년
7월 22일","2002년 7월 22일 강남구 청담동 청담초등학교 앞에서 음주단속 중인 경찰에 적발되었다. 기사 심지어 그 당시 그는 OB맥주 의 OB라거 광고에 출연 중이었다. 비록 당시는 음주운전이 사회에 불러 일으키는 경각심이 지금 만큼은 높지 않았다는 점을 감안하더라도, 커리어에 상당한 오점인 것은 부인할 수 없으며 그 당시에 맥주 광고에 출연 중이었다는 걸 생각한다면 더더욱 문제될 만한 행동이다. 2차례 음주운전 적발 모두 동승했던 정우성 역시 음주운전 방조죄에 해당한다."
SM C&C,,윤제문,"1970년
3월 9일","1970년 3월 9일 (55세) 서울특별시 마포구 합정동 국적 대한민국 신체 180cm, 80kg, A형 가족 딸 2명 학력 선린상업고등학교 (졸업) 데뷔 1999년 연극 '청춘예찬' 병역 대한민국 육군 상병 소집해제 종교 무종교 소속사 SM C&C 링크 1 . 개요 2 . 배우 활동 3 . 출연 작품 3.1 . 영화 3.2 . 드라마 3.3 . 연극 4 . 논란 및 사건 사고 4.1 . 상습 음주운전 4.2 . 음주 인터뷰 5 . 여담 6 . 수상 7 . 관련 문서 1. 개요 대한민국 의 배우 . 2. 배우 활동 연극 무대에서 수많은 작품을 하다가, ' 남극일기 '와 ' 너는 내 운명 '을 시작으로 영화로 활동 영역을 넓히게 되었고, 이후 ' 비열한 거리 ', ' 열혈남아 ', '로망스' 등 많은 영화에서 얼굴을 알리게 되었다. 독특한 말투와 카리스마로 완성된 윤제문 만의 조폭 보스 캐릭터는 그의 진가를 확인하게 해 준 계기가 되었다. 대표작으로는 2011년 SBS 드라마 ' 뿌리깊은 나무 '에서 밀본 수장 정기준 (혹은 백정 가리온) 역으로 열연했던 것이 가장 잘 알려져 있다. 3. 출연 작품"
SM C&C,,윤제문,"2016년
5월 23일","2016년 5월 23일 세 번째 음주운전으로 적발 되었다. 당일 아침 7시 쯤 신촌 일대에서 술에 취한 채 2.4km 구간을 운전하고 차 안에서 잠들었다가 경찰에 적발되었다. 적발 당시 혈중 알코올 농도는 면허 취소에 해당하는 0.104%. # 아이러니하게도 그가 모델인 숙취해소 음료 CF가 나가던 시기였다. 음주운전은 다른 CF라도 퇴출감이지만, 특히나 이미지 타격이 큰 숙취해소 음료이니 계약 해지는 예정된 수순이며, 경우에 따라 소송까지 갈 수 있다."
SM C&C,,윤제문,2016년 8월 17일,"2016년 8월 17일 윤제문에게 징역 8개월, 집행유예 2년, 준법운전강의 40시간 이수의 처분을 내렸다. # 이 때문에 그의 차기작들도 피해를 보게 되는데 박신양 과 송승헌 과 함께 출연할 예정였던 '내 아내'는 제작비 문제가 가장 큰 이유였겠지만 윤제문 역시 주연으로 출연할 예정이었기에 결국 무산되었으며, ' 덕혜옹주 '에서도 주요 인물로 나오지만 시사회 등 홍보에 나서지 못했다. # 사실 음주운전 당시 덕혜옹주가 막 개봉을 앞둔 때였는데, 영화에서 윤제문 부분을 아예 잘라내야 한다는 여론까지 있었다. 그러나 극중 친일파로 등장하는 아주 중요한 역할이어서 편집하지 못하고 그대로 출연했다. 상습 음주운전자이지만 희한하게도 배우 활동을 활발히 하고 있는 미스터리한 인물로서 호란의 복면가왕 통편집 사건 이후 향후 윤제문의 출연도 막아야 한다는 목소리도 높다."
SM C&C,,장동건,2010년 5월 2일,"2010년 5월 2일 결혼 하였다. 당시 해당 영화를 찍으며 친해졌고, 그때부터 장기 연애를 해왔다는 듯. 모 시상식 수상소감 때 언급되었던 별명의 주인공이 고소영 이었음이 밝혀졌다. 대체적인 반응은 ' 고소영 정도 되니까 장동건이랑 결혼하지...' 정도. 결혼 직후 별의별 루머가 다 나왔지만, 아이까지 태어나고 부부 이미지가 워낙에 좋았던 덕에 빠르게 사그라들었다."
SM C&C,,장동건,"2010년
10월 4일","2010년 10월 4일 득남. 본인이 밝힌 바에 의하면, 부모를 반씩 닮았다고 한다. # 일본 오지오(ozio) 화장품 광고 중에 장동건이 약간 어눌한 일본어 발음 때문에 '좋아애!'(スキダカラ！)라고 외치는 장면이 있는데, 어느새 니코동 에서 소스가 되어 MAD무비가 만들어지고 있다. 이 광고의 장동건 목소리 일부분만 따와서 ""DEATH"" 혹은 ""死ねぇ"" 같은 단어로 오려서 말하게 하여 ""죽음의 요정"", ""시누호로이드(죽을정도로이드)"" 등으로 보컬로이드화되었다. 하지만 시청자보고 냅다 죽으라고 하는 사람으로 만든 것치고는 니코동에서도 그렇고 일본인 들의 반응은 우호적이다. 니코니코대백과에서도 혐한이나 우익적 요소 없이 객관적인 정보만을 적어놨다. 여담으로 매드무비에서 너무 조잡하게 말을 오려붙여서 알아듣기 힘들땐 그냥 모국어( 한국어 )로 말하고 있는 거로 친다. 주요 작품으로 CHANDON GONE , 그리고 도라에몽의 노래 등이 있으며 계속해서 작품은 올라오고 있다. 모든 원흉 은 이 작품에 있다고 보면 된다. 일본 진출 당시에 각트( 카무이 가쿠토 )와 잠시 어울리기도, 같이 놀러 다니기는 했으나 썩 친하진 않았던 모양. 케이윌의 경우처럼 각트가 친애하는 동생 의 새 앨범을 사적으로 직접 홍보 했던 경우를 생각한다면, 그냥 안면만 있는 사이 정도일 듯하다. 덕분에 혐한 성향이 강한 니코동 산하 니코니코 대백과 에서 가장 자세하게 서술되어 있는 한국인. 혐한적인 요소도 없다. # 중국 에서 걸려온 스팸전화를 받은 어떤 사람이 장난으로 자신의 이름을 장동건이라고 한 적이 있는데, 상대방이 중국어 로 뭐라고 하더니만 서툰 한국어 로 ""미친X, 장동건은 나도 안다.""라고 말하고 끊은 적도 있다고 한다. 해당 내용은 2000년대 중순에 인기를 끌어 책도 나왔지만 이후로 연재(수야월드 홈페이지)를 끊고 잠적한 이용수가 그린 수야월드에 나온 이야기이다. 이 작품에 나온 해골 캐릭터 수야는 조석 이 그린 마음의 소리 초반에 카메오로 나온 바 있다."
SM C&C,,장동건,2012년 9월 19일,"2012년 9월 19일부로 원 소속사인 에이엠 엔터테인먼트가 SM C&C 에 인수합병되어 김하늘, 한지민 등과 함께 SM C&C 소속이 되었다."
SM C&C,,장동건,2014년 2월 25일,"2014년 2월 25일 득녀. 첫째는 아들, 둘째는 딸을 얻으며 단란한 가정을 이루게 됐다. # 해안선 DVD 코멘터리 중 김기덕 감독이 당시 그가 촬영중에 있던 태극기 휘날리며 를 거론하며 ""같은 군대영화이지만 스케일이 큰 작품인데 뭔가 다르게 느끼는 것이 있냐""고 묻자 ""작품의 규모와 상관없이, 오로지 내가 연기해야 하는 인물의 감정 스케일에만 신경 쓴다""고 답했다. 아내인 고소영 이 천주교 신자인지라 결혼 후 성당 에 한번 가게 됐는데, 미사 가 끝나고 신부님 께 인사를 드리고 고개를 든 순간 장동건의 실물을 처음 본 신부님이 들고 있던 성경 을 떨어뜨릴 뻔 하면서 ""천사님이 여길 오셨네요""라며 그의 잘생긴 외모에 감탄했다는 이야기가 있다 카더라 . 2018년 모습을 보면 M자탈모가 진행된 줄 알았으나 배역을 위해 계속해서 이마라인을 M자로 면도했다고 한다. 해당 배역은 영화 7년의 밤 의 오영제다. 오신환 전 국민의힘 의원과 대학 동기라고 한다. 정확히는 오신환이 한 살 더 많다. 애니메이션 짱구는 못말려 속 봉미선( 노하라 미사에 )가 좋아하는 한류스타이다. 한국 로컬화되어 장동근이라 나왔었다. 거침없이 하이킥 의 나문희 가 좋아하는 연예인으로 남편인 이순재 는 장똥건이라고 부른다. TV는 사랑을 싣고 에서 김한국 과 김미화 편에서 밝혀진 바로는 고등학생 때 그 두 사람에게 쩔쩔매며 사인을 요청했었다고 한다. 1990년대에 동갑내기 배우 염정아 와 연인 사이였다. 연애 기간이 7년에 가까울만큼 상당히 오래 사귀었으나 헤어졌다."
SM C&C,,장동건,2023년 8월 15일,"2023년 8월 15일 광복절 에 일본 여행을 사진을 인스타그램에 올렸다가 비난받아 삭제했다. # +ccAq7hx 뉴인천크레인 newincheoncrane.modoo.at 무엇이든 들어드립니다! (전화상담 요망) 전국! 달인종합중기 스카이차 달인종합중기.com 사다리차 스카이차 크레인 24시 전국 서울크레인 1톤~19톤 시간별사용가능/ 사다리차, 현장및샷시, 임대 등 서울크레인 성심포크레인 blog.naver.com/t8988504 각종포크레인, 각종덤프보유, 고객님 입장에서 성심성의를 다해 작업하겠습니다 +ccAq7hx 틀:올해를 빛낸 영화배우 1위 참고. 출처. 네이버 프로필 기준. 출처. 서울특별시 강북구 에 위치한 서울사이버대학교 에서 문화예술경영학과 수업을 듣는다고 밝혔다. #1 #2 그 후에 후술할 카톡 유출 사건으로 성격이 좋다는 이미지는 완전히 바뀌었다. 당시 기준으로 남학생이 3수하다가 또 낙방할 경우 얄짤없이 군대 에 끌려갔지만, 장동건은 이미 기흉 때문에 군 면제였었다. 이 당시 동기가 박주미 , 그리고 현재는 MC로 더 유명한 김원희 가 있다. 서울에서만 260만명의 관객을 기록하여, 역대 18세 이상 관람 영화들 중 최고 스코어를 보이고 있다. 친구의 엄청난 성공 덕인지 작품이 끝난 뒤에도 곽감독과 친분을 유지하며 시나리오 등을 검토하는 절친한 사이라고 한다. 주진모 가 출연한 '사랑'의 시나리오를 보고 출연을 고심했다고 한다. 공교롭게도 원빈 과는 태극기 휘날리며 에서 형제로 출연했으며, 절친한 관계라고 한다. 연령대는 어느 정도 맞췄지만 호흡 조절이 어설프다는 평이 많다. 중국 제작 영화. 네이트, 생각대로 T 등이 있다. 해커는 주진모의 삼성 클라우드의 ID와 PW를 알아내 스마트폰의 문자 메시지, 사진·동영상, 문서 파일 등 개인정보를 빼낸 것으로 확인됐다. 이 사건으로 삼성 스마트폰의 보안에 대한 우려의 목소리가 높아지자 삼성전자 측은 공식 입장을 통해 ""삼성 클라우드의 보안에는 문제가 없으며, 사용자의 ID/PW 관리 미흡의 문제 ""라고 밝혔다. 주진모, 하정우 를 비롯한 아이돌 가수와 셰프 등 유명인 10여 명의 삼성 스마트폰을 해킹한 해커는 휴대전화 클라우드에서 빼낸 개인정보를 이용해 수천만 원에서 수억 원을 요구하며 이들을 협박했다. 주진모는 2개월 전부터 해커의 협박을 받았으나 , 아내 등 주변인의 개인정보도 포함되어 있어 섣불리 대응을 하지 않았고, 반응이 없자 해커가 (본보기로) 언론사에 파일을 보내 유출시킨 것으로 확인됐다. 유출된 메시지는 '문자' 메시지다. '카톡'이라고 잘못 알려져 있는데, 삼성 클라우드엔 카톡이 연동되지 않는다. <참조 기사> 주진모 ""장동건과 요즘 문자로 대화, 고소영 없을 때 연락 온다"" 1월 5일, 해커는 688장의 문자 메시지 캡쳐본과 주진모의 운전면허증, 여권이 찍힌 사진을 몇 명의 연예부 기자에게 메일로 보냈다. 1월 7일, (한 기자에게 이 사실을 전해들은) 주진모 측이 해킹에 대한 법적 대응 기사를 냈는데, 이미 유출된 캡쳐본의 일부가 증권가 정보지를 통해 유포되며 상황이 겉잡을 수 없게 된 것으로 보인다. 문자메시지 대화 중 오늘은 작업할 여자가 없으니 ""성매매 업소에 가자"", 골프 라운딩 하면서 ""떡값(성매매의 대가) 세이브 하자.""는 저질스런 말들을 한다. 주진모가 몰래 촬영한 것으로 추정되는 사진으로, 나체로 추정되는 여성이 누워 있고 그녀의 발목을 잡은 채 촬영했다. 이에 대해 주진모는 악의적으로 편집된 것이라며 ""실제로 내가 하지 않은 행위들이 사실인 양 보도되고 루머가 무서운 속도로 양산됐다. 결단코 이성의 신체 사진을 몰래 촬영해 유포하는 부도덕한 짓을 저지르지는 않았다 ""라고 주장했다."
SM C&C,,장동건,2020년 1월 7일,2020년 1월 7일 출국 목격담에 대해 일각에서는 혹시 사건이 곧 터질 걸 예상하고 이코노미 좌석까지 다 탈 정도로 급하게 간 것 아니냐 는 의혹도 제기됐다.
SM C&C,,장동건,2020년 1월 7일,"2020년 1월 7일 주진모 측이 법적 대응 입장을 보도했는데, 같은 날에 출국한 장동건이 유출 사실을 솔직히 모를 리가 만무하다. 대부분의 언론에서도 출국일에 대해 '지난주'라는 뭔가 어정쩡하고 애매하고 수상하고 성의 없는 표현을 쓰며 출국일 날짜 보도도 안 했다."
SM C&C,,장동건,2020년 1월 13일,2020년 1월 13일에 혼자 귀국했다.
SM C&C,,장동건,2020년 1월 15일,"2020년 1월 15일에서야 뒤늦게 보도된 것을 두고 일각에서는 관심이 과하게 집중될 것을 우려해 조용히 혼자 귀국한 후 일부러 쉬쉬하다가 남아 있는 가족들에게 불똥이 튀지 않게 소속사가 뒷북 보도를 내보낸 것으로 추측했다. 배우들로 구성된 골프 모임으로, 단장 안성기 를 비롯해 주진모, 장동건, 현빈 , 공형진, 박중훈 , 황정민 , 차태현 , 김승우 , 김상경 , 김민종 , 김수로 , 김래원 , 지진희 등이 소속된 것으로 알려져 있다. 문자메시지 중 골프 약속을 잡는 대화에 등장한다. ""빈이랑 금요일 일정 얘기 중이다. 3인은 되어야 마이더스(골프장) 잡으니까"" 연예부 기자의 증언에 따르면 해커에게 688장의 문자 캡쳐본을 받고 내용을 전부 확인했으나, '빈이'라는 인물은 그저 골프 라운딩 멤버 A이기만 할 뿐 그 이외의 행적들은 포착되지 않았다 고 한다. 공형진은 논란이 된 가로세로연구소 의 인터뷰에 대해서 ""내가 인생을 그렇게 비겁하게 산 놈이 아니다. 거기서 잘못 얘기한 내용(공형진이 금전적인 큰 사고를 쳐서 후배들과 멀어졌다는 주장)이 있어 그것을 바로잡기 위해서 한 인터뷰였다. 선긋기 보도가 나오는 것은 당황스럽고 다소 불쾌하다 .""라고 밝혔다. 한편 공형진이 직접 가세연에 나와 금전 문제는 사실무근이라고 해명을 했음에도 김용호 는 발언 수위만 낮췄을 뿐 여전히 금전 사고의 피해자가 분명히 있을 거라는 주장을 했다. 문자메시지 중 가정적인 남편으로 알려진 것과는 상반된 모습의 대화가 있어 논란이 됐다. 장: (아내 고소영 생파에) 남자는 나 뿐이래. XX 뻘쭘해. 서인영 도 있대서 후달려. 주: 거기서 술 마시고 (습관대로 여자들한테) 작업 걸면 어떡해?ㅠ 오늘은 형수에게 최대한 봉사한다고 생각해. 그래야 편해지지. 장: 맞아. 요즘 좀 편해지긴 했어. 이건 주진모도 마찬가지로, 주진모 역시 해당 사건의 여파 때문인지 마지막 연기 활동작도 2019년의 드라마 빅이슈 가 끝이다. 참고로 영화는 2013년의 친구2 가 마지막이었고, 이후 2024년에 식객 허영만의 백반기행 에 다시 모습을 드러냈지만, 연기로는 아직도 복귀하지 못하고 있다. 그나마 장동건은 이 논란의 여파로 공백기가 있긴 했어도 배우로서의 활동을 계속 하고 있으니 주진모보다는 사정이 좀 더 나은 편. 한편 이 사건 때문에 2014년 가을에 비슷한 일이 터졌던 이병헌 도 주목을 받았지만, 이병헌의 그 사건은 생각보다 스케일이 그렇게 큰 사건이 아니었으며, 또한 연기계로도 금세 복귀해서 여전히 각종 작품들을 찍고 가정적으로도 훌륭하게 살고 있다. 더군다나 장동건과 주진모는 이병헌이 그런 사건에 연루돼서 비판을 받은 걸 뻔히 보고도 이런 짓거리를 저질렀으니 두 사람이 더 비판을 받는 것이다. 다만 우리들의 천국 OST 수록곡이자 1993년 장동건 1집 타이틀인 '너에게로 가는 길'은 음악방송에서 1위를 한적있다. 비슷한 케이스로 이병헌 은 MBC 에, 최수종 은 SBS 드라마에 단 한번도 출연한 적이 없다. 일반인이 100km/h 넘기면 정말 어깨도 좋고 투구 매커니즘도 꽤 잘 다듬었다는 뜻이다."
YG,,이성경,"2017년
2월 16일",2017년 2월 16일에 개봉한 영화 《 트롤 》에서 파피 역으로 더빙을 했다. 트롤 왕국의 공주 파피와 친구 브랜치가 납치된 친구들을 구하기 위해 떠나는 모험을 그린 애니메이션이다. 이성경은 '트롤' OST 중에서도 가장 난이도가 높은 ‘Get Back Up Again’으로 파워풀한 라이브 실력을 보여주었다.
YG,,이성경,"2018년
5월 9일","2018년 5월 9일, 영화 《 레슬러 》에 가영 역으로 출연했다. 스크린에 처음 도전하는 이성경은 특유의 밝은 에너지를 발산하며 역할에 충실했다. 그러나 20대 아가씨가 오랜세월을 함께해 온 소꿉친구의 아빠를 좋아한다는 설정이 너무 억지스럽고 비현실적인데다, 영화의 서사도 약해 안타까움을 전했다. ""정말 사랑하는 뮤지컬 장르를 함께 하게 되어 기뻤다. 앙상블 배우로 나오는데 꿈을 향해 도전하는 모습이 많이 응원받았으면 좋겠다. 저도 뮤지컬 덕후다. 어렸을 때 뮤지컬 배우가 되고 싶을 정도였다. 그래서 더 조심스러웠다. 다행인건 수준급 뮤지컬 배우가 아니라 훌륭한 배우가 되고 싶은 아이라 잘 할 수 있었다. 뮤지컬 노래 부르는 스타일이 있어 보컬, 안무 선생님들과 연습을 틈틈이 계속 했다. 뮤지컬 덕후라 성에 차지 않는다. 부족함을 느끼며 노력 중이다."" 제작발표회에서 2018년 tvN 드라마 《 멈추고 싶은 순간: 어바웃타임 》에 최미카엘라로 출연했다. 무심히 지나가던 사람들도 눈이 마주치면 한 번쯤 돌아보게 되는 싱그러운 매력을 가졌지만, 반면 타인과 자신의 수명시계를 보는 불운한 운명을 가진 인물이다. 미카와 운명에 엮인 남자 도하가 만나 사랑만이 구현할 수 있는 마법 같은 순간을 담아낸 운명구원 로맨스 드라마이다."
YG,,이성경,"2019년
5월 9일","2019년 5월 9일에 개봉한 영화 《 걸캅스 》에서 민원실로 밀려난 현직 꼴통 형사 조지혜 역으로 출연했다. 디지털 성범죄 사건의 피해자를 위해 비공식 수사에 뛰어드는 걸크러쉬 콤비의 활약을 다룬다. ""남성 위주였던 한국 영화 에서 여성 투톱 주연 영화의 등장은 분명 반가운 일이다. 게다가 여성 배우의 역할이 극히 제한적이었던 범죄 액션 장르에 코미디까지 더했으니 더욱 환영할 만하다. 여성 범죄 소재도 시의적절하다""는 정유미 평론가의 평이 있다. 드라마 《낭만닥터 김사부 2》 2020년 1월, 지방의 초라한 돌담병원을 배경으로 벌어지는 '진짜 닥터' 이야기를 다룬 SBS 월화 드라마 《 낭만닥터 김사부 2 》에 차은재 역으로 출연했다. 《낭만닥터 김사부2》는 약 3년 만에 돌아오는 시즌2인지라 돌담병원이 유지될지 변화할지 시청자들 사이에서 궁금증이 증폭됐고, 연일 자체 최고 시청률 행진을 이어가며 시청자들의 박수를 받았다. 최종회는 닐슨코리아 기준, 수도권 시청률 27.2%, 전국 시청률 27.1%, 2049 시청률 11%를 기록했고, 순간 최고 시청률 28.4%를 돌파하며, 자체 최고 시청률을 또 다시 썼다 . 이성경은 ""은재와 마찬가지로 저에게도 가장 많이 성장할 수 있었던 작품으로 기억될 것 같다. 경험이 부족해서 혹은 두려움과 부담감으로 인해 집중하지 못했던 부분들을 조금씩 걷어내고 배우로서의 자세나 연기적인 고민을 많이 할 수 있게 해준 작품이다.""라고 종영소감을 밝혔다. 차은재 역은 닥터스의 진서우 역에 이어 2번째 의사 역할인데, 이 작품을 통해 배우로서 입지를 더 다지며 호평을 받았다."
YG,,이성경,"2020년
10월 5일","2020년 10월 5일, 단편영화 《하트 어택》이 왓챠를 통해 공개됐다. 이 작품은 갤럭시 스마트폰의 뛰어난 카메라 기능을 강조하는 'Filmed #withGalaxy' 글로벌 단편영화 프로젝트 중 첫 번째 작품으로 사랑하는 사람의 멈춘 심장을 다시 뛰게 하기 위해 100번의 시간을 돌리는 여자의 이야기를 담은 타임슬립 판타지 로맨스이다. 드라마 《별똥별》 2022년 , tvN 드라마 《 별똥별 》에 주인공 오한별 역으로 출연했다. 4. 캐릭터"
YG,,이성경,2017년 2월 8일,"2017년 2월 8일, 인스타그램에 ""싱 온 더 캘리포니아""라는 글과 함께 운전을 하며 영화 알라딘 OST인 "" A Whole New World ""를 꾀꼬리같은 목소리로 열창하는 영상을 올렸다. 영롱한 목소리와 운전을 하는 도중에도 흔들림 없는 탄탄한 가창력이 귀를 사로잡는다. 기사 이 노래가 쉬운 노래도 아닌데 웬만한 가수 못지 않은 실력으로 귀를 기울이게 한다. 가수를 병행해도 이상하지 않을 정도다. 장래희망으로 뮤지컬 가수를 꿈꾸었으니, 뮤지컬이나 발라드, 자신이 원하는 장르도 좋고, 춤도 잘추는 만큼 엄정화 같은 섹시컨셉의 댄스가수도 좋고 아까운 재능을 묻어두지 말고 표출하는 것도 좋을 것 같다. 넘쳐흐르는 흥을 주체하지 못해서 시도 때도 없이 노래 부르거나 춤을 추다 보니 주변 사람들은 이미 그 모습에 질려서 아무렇지도 않다고 한다."
YG,,이성경,2017년 5월 10일,2017년 5월 10일에 발매된 싸이의 정규 8집 수록곡 ‘마지막 장면’에 피쳐링을 했다.
YG,,이성경,2020년 3월 13일,"2020년 3월 13일, 출석하고 있는 오륜교회의 유튜브 채널에 CCM인 '원하고 바라고 기도합니다'을 부르는 영상 이 올라왔는데 높은 조회수를 기록하며 화제를 모았다. 3월 26일, 여동생 이성은의 유튜브 채널에 동생과 함께 노래를 부르는 영상이 올라왔다."
YG,,이성경,2020년 6월 24일,"2020년 6월 24일, 방예담 의 노래 '왜요 (WAYO)'에 맞춰 춘 댄스 퍼포먼스 영상을 공개했다."
YG,,이성경,2020년 1월 6일,"2020년 1월 6일 안효섭과 함께 라디오 프로그램에 출연해 시청률 10% 공약을 했는데, 첫 회만에 돌파해 2월 3일 듀엣곡을 부른 공약 이행 영상을 게시했다. 프로듀싱을 한 로코베리 의 유튜브 채널에 올라왔다."
YG,,이성경,2021년 7월 16일,"2021년 7월 16일, 유희열의 스케치북 에 출연해 이젠 그랬으면 좋겠네 을 불렀다."
YG,,이성경,2015년 8월 9일,"2015년 8월 9일, 8월 16일 꽃을 든 꽃게 라는 가명으로 참가해서 2라운드까지 진출했다. 이후 3라운드 준비곡 익스 의 '잘 부탁드립니다'를 부르며 정체를 공개했다. 전혀 예상치 못한 정체에 모두들 크게 놀라고 남자 방청객들은 크게 열광했다. 또한 그녀를 이상형으로 밝힌 바 있던 이특 은 그녀의 정체에 정신 차리지 못했다. 투표가 끝난 뒤, 이특 과 산들 의 이상형 배틀이 있었는데 이성경이 이특을 뽑았다."
YG,,이성경,2014년 8월 22일,2014년 8월 22일 ‘아이스 버킷 챌린지’의 얼음물 세례 대신 기부 인증을 했다.
YG,,이성경,2014년 10월 14일,"2014년 10월 14일 뉴스엔 과의 인터뷰에서 의외의 이야기를 했다. ""나는 관심을 무서워 하는 스타일이라 연기를 생각하지도 않았고 연예인이 되고 싶지도 않았다. 연예인이 되어버리면 정말 '왕관을 쓰려는 자, 그 무게를 견뎌라'라는 말 그대로 되니까 무서웠다. 실제 나는 지혜롭지 못하고 덤벙거린다"" 또 이성경은 ""사람들 앞에 서기에는 많이 부족하다""라며 ""그래서 왕관을 안 쓰고 무게 없이 편하게 살겠다는 주의였다"" 고 한다."
YG,,이성경,2014년 12월 17일,"2014년 12월 17일 케이블채널 On Style '겟잇뷰티2014'에 출연해 인터뷰를 진행했다. 당시 이성경은 ""둥근 얼굴과 낮은 코, 크지 않은 눈, 넓은 미간까지 단점이 많다. 메이크업으로 가리고 그림을 그려도 안 예쁘다""고 자신의 외모를 평가했다. 이어 그는 ""사진에서도 예쁘게 잘 나온다""는 말에 ""셀카 잘 나오는 비결은 뽀샤시 어플과 얼짱 각도, 화장발 덕분""이라고 겸손한 태도를 보여 눈길을 끌었다. 이 소식을 접한 네티즌은 ""이성경, 무슨 망언이냐"", ""이성경, 신비로운 이미지인듯"", ""이성경, 태어났을때부터 모델이었을 거 같아""라는 반응을 보였다."
YG,,이성경,2016년 5월 2일,"2016년 5월 2일 JTBC 냉장고를 부탁해 에 출연했다. 아재 개그 를 비롯해 말장난 에 폭풍반응을 보여 리액션 부자, 공감능력 부자임을 알 수 있다. 흥과 끼를 호응으로 보여줘 상대방을 더욱 신나게 만든다. 최현석 셰프의 멘션 하나하나에 웃다 못해 눈물까지 흘리는 모습을 보여주었다. 여타의 인터뷰나 제작발표회, 예능에서도 흔히 그런 모습을 볼 수 있다."
YG,,이성경,2017년 10월 15일,"2017년 10월 15일 2017 핑크런 마라톤에 기부금을 전달했다. 2017년 역도요정 김복주 에서 같이 호흡을 맞춘 배우 남주혁 과 4개월간 공개 열애를 했으나, 바쁜 스케줄 등의 개인적인 사유로 자연스럽게 결별했다. 팬카페 Luminous의 이름은 이성경이 지어준 것이라고 한다."
YG,,이성경,2019년 4월 8일,"2019년 4월 8일 강원지역 대형 산불 피해 복구를 위해 희망브리지 전국재해구호협회 를 통해 5,000만 원을 기부했다. 이성경, 강원 화재 피해에 5,000만원 기부 4살 터울인 여동생이 하나 있는데, 뮤지컬 배우 라고 한다. 어릴 적부터 춤추고 노래하는 걸 좋아하는 자매였고 스스로는 ‘뮤지컬 덕후'라고 한다. 낭만닥터 김사부2 인터뷰에서 이성경의 첫인상으로, 안효섭은 하얀색이라고 말했다. 본 사람 중에 제일 하얗다고 한다. 말할 때 가식적이지 않고 있는 그대로 표현을 해서 순수한 의미의 하얀색이라고 했다. 영상 2023년 12월 단국대학교병원 에 1억 원을 기부했다. 배우 이성경의 아름다운 선행, 외상진료 발전 위해 우리 병원에 1억 원 기부"
YG,,이성경,"2017년
3월 24일","2017년 3월 24일 , 드라마 역도요정 김복주 의 DVD 코멘터리 작업을 위해 배우들이 모였는데, 조혜정 이 개인 인스타그램 라이브 방송을 켜 배우들을 소개할 때 이성경이 같은 방식의 라이브 방송을 켜 논란이 되었다. # 팔로워가 훨씬 많은 이성경이 동료 배우의 기를 죽이기 위해 한 행동이라는 논란이었는데, 이성경은 팬카페에 조혜정과 자신은 서로를 굉장히 아끼고 좋아하는 사이라는 해명글을 올렸다. #"
