"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 01- 17","16,780","17,670","17,830","16,660","475.31K","-6.78%"
"2024- 01- 18","16,810","17,370","17,610","16,100","472.22K","0.18%"
"2024- 01- 19","16,640","16,610","17,200","16,380","261.40K","-1.01%"
"2024- 01- 21","16,640","16,640","16,640","16,640","","0.00%"
"2024- 01- 22","14,700","15,120","15,800","13,770","930.32K","-11.66%"
"2024- 01- 23","17,600","15,260","18,950","15,020","4.47M","19.73%"
"2024- 01- 24","15,050","17,000","17,030","14,800","1.14M","-14.49%"
"2024- 01- 25","15,240","15,200","15,490","14,200","521.47K","1.26%"
"2024- 01- 26","15,100","14,870","16,340","14,650","651.96K","-0.92%"
"2024- 01- 28","15,100","15,100","15,100","15,100","","0.00%"
"2024- 01- 29","15,420","14,840","16,200","14,330","773.54K","2.12%"
"2024- 01- 30","15,420","15,230","15,430","14,830","198.25K","0.00%"
"2024- 01- 31","15,860","15,300","17,200","15,250","1.18M","2.85%"
"2024- 02- 01","14,280","15,300","15,640","14,140","410.24K","-9.96%"
"2024- 02- 02","14,020","14,660","14,690","13,850","325.94K","-1.82%"
"2024- 02- 04","14,020","14,020","14,020","14,020","","0.00%"
"2024- 02- 05","13,900","13,980","14,190","13,620","142.60K","-0.86%"
"2024- 02- 06","13,450","13,700","13,740","13,100","210.82K","-3.24%"
"2024- 02- 07","14,170","13,430","14,550","13,290","493.24K","5.35%"
"2024- 02- 08","15,990","14,080","16,950","14,000","2.13M","12.84%"
"2024- 02- 12","15,990","15,990","15,990","15,990","","0.00%"
"2024- 02- 13","15,850","15,570","16,310","15,360","468.27K","-0.88%"
"2024- 02- 14","15,570","15,510","15,980","15,280","217.93K","-1.77%"
"2024- 02- 15","15,980","15,660","16,800","15,660","641.10K","2.63%"
"2024- 02- 16","15,600","16,130","16,250","15,450","289.58K","-2.38%"
"2024- 02- 19","16,000","18,990","19,300","15,860","2.16M","2.56%"
"2024- 02- 20","15,680","16,000","16,060","15,300","372.98K","-2.00%"
"2024- 02- 21","16,750","15,750","17,660","15,490","1.56M","6.82%"
"2024- 02- 22","16,310","16,590","17,630","16,250","684.27K","-2.63%"
"2024- 02- 23","16,130","16,390","16,790","15,850","436.32K","-1.10%"
"2024- 02- 25","16,130","16,130","16,130","16,130","","0.00%"
"2024- 02- 26","15,860","16,110","16,190","15,640","219.80K","-1.67%"
"2024- 02- 27","15,870","15,850","15,950","15,370","205.06K","0.06%"
"2024- 02- 28","17,300","16,130","17,440","15,850","573.76K","9.01%"
"2024- 02- 29","16,620","16,950","17,250","16,370","319.20K","-3.93%"
"2024- 03- 04","17,600","16,630","17,980","16,500","763.42K","5.90%"
"2024- 03- 05","17,430","17,330","17,840","16,850","333.38K","-0.97%"
"2024- 03- 06","16,930","17,610","17,880","16,840","343.81K","-2.87%"
"2024- 03- 07","17,000","16,910","17,080","16,320","221.82K","0.41%"
"2024- 03- 08","16,400","17,050","17,050","16,400","196.96K","-3.53%"
"2024- 03- 11","15,490","16,260","16,400","15,270","325.82K","-5.55%"
"2024- 03- 12","17,670","15,500","17,670","15,100","656.39K","14.07%"
"2024- 03- 13","16,180","19,900","20,300","15,910","2.96M","-8.43%"
"2024- 03- 14","16,240","16,080","17,600","15,780","1.72M","0.37%"
"2024- 03- 15","15,380","16,000","16,010","15,350","434.56K","-5.30%"
"2024- 03- 17","15,380","15,380","15,380","15,380","","0.00%"
"2024- 03- 18","14,970","15,290","15,290","14,840","264.21K","-2.67%"
"2024- 03- 19","14,190","15,000","15,110","14,000","254.22K","-5.21%"
"2024- 03- 20","14,550","14,580","14,670","14,300","159.81K","2.54%"
"2024- 03- 21","14,430","14,350","14,650","14,210","123.87K","-0.82%"
"2024- 03- 22","13,980","14,590","14,590","13,740","175.30K","-3.12%"
"2024- 03- 25","14,550","13,980","14,950","13,900","199.16K","4.08%"
"2024- 03- 26","13,890","14,400","14,400","13,810","156.97K","-4.54%"
"2024- 03- 27","13,480","13,890","13,890","13,240","160.74K","-2.95%"
"2024- 03- 28","13,200","13,480","13,570","13,200","80.01K","-2.08%"
"2024- 03- 29","14,150","13,290","15,450","13,010","684.41K","7.20%"
"2024- 04- 01","13,600","13,300","13,970","13,300","160.28K","-3.89%"
"2024- 04- 02","13,680","13,600","14,110","13,410","117.60K","0.59%"
"2024- 04- 03","13,930","13,560","14,400","13,550","235.24K","1.83%"
"2024- 04- 04","13,290","13,780","13,930","13,280","128.08K","-4.59%"
"2024- 04- 05","12,470","13,180","13,180","12,290","160.71K","-6.17%"
"2024- 04- 08","12,560","12,500","13,150","12,060","113.89K","0.72%"
"2024- 04- 09","12,410","12,530","13,090","12,080","211.88K","-1.19%"
"2024- 04- 11","11,710","11,310","12,000","11,000","321.08K","-5.64%"
"2024- 04- 12","12,160","11,700","12,390","11,600","99.15K","3.84%"
"2024- 04- 15","12,370","12,160","12,610","11,850","102.08K","1.73%"
"2024- 04- 16","12,460","12,370","12,700","12,130","94.32K","0.73%"
"2024- 04- 17","12,720","12,450","13,400","12,390","141.83K","2.09%"
"2024- 04- 18","12,990","12,750","13,200","12,640","62.79K","2.12%"
"2024- 04- 19","12,650","13,010","13,300","12,400","107.48K","-2.62%"
"2024- 04- 22","12,030","12,840","12,880","11,890","143.50K","-4.90%"
"2024- 04- 23","12,160","12,090","12,680","12,080","91.76K","1.08%"
"2024- 04- 24","12,500","12,030","12,530","12,000","61.26K","2.80%"
"2024- 04- 25","12,330","12,370","12,590","12,050","83.90K","-1.36%"
"2024- 04- 26","12,160","12,330","12,330","12,060","42.98K","-1.38%"
"2024- 04- 29","12,850","12,160","13,070","12,100","92.80K","5.67%"
"2024- 04- 30","13,330","13,000","13,690","12,720","157.37K","3.74%"
"2024- 05- 02","13,660","13,450","14,150","13,330","197.61K","2.48%"
"2024- 05- 03","13,800","13,660","13,950","13,370","76.03K","1.02%"
"2024- 05- 07","13,800","13,890","14,500","13,800","142.80K","0.00%"
"2024- 05- 08","13,600","13,650","14,140","13,560","110.61K","-1.45%"
"2024- 05- 09","13,430","13,730","13,780","13,180","65.41K","-1.25%"
"2024- 05- 10","13,280","13,430","13,800","13,100","78.80K","-1.12%"
"2024- 05- 13","13,940","13,300","14,070","13,180","111.68K","4.97%"
"2024- 05- 14","14,720","13,810","14,970","13,810","304.62K","5.60%"
"2024- 05- 16","15,130","14,800","15,250","14,540","262.92K","2.79%"
"2024- 05- 17","14,980","15,120","15,200","14,690","122.31K","-0.99%"
"2024- 05- 20","14,830","15,180","15,470","14,810","168.74K","-1.00%"
"2024- 05- 21","14,620","14,830","14,990","14,520","76.57K","-1.42%"
"2024- 05- 22","14,560","14,620","14,750","14,460","56.19K","-0.41%"
"2024- 05- 23","15,380","14,650","15,410","14,430","172.00K","5.63%"
"2024- 05- 24","14,850","15,400","15,410","14,770","119.22K","-3.45%"
"2024- 05- 27","15,590","14,760","15,790","14,750","193.24K","4.98%"
"2024- 05- 28","14,920","15,590","15,590","14,560","145.34K","-4.30%"
"2024- 05- 29","14,820","14,840","15,120","14,600","78.23K","-0.67%"
"2024- 05- 30","14,730","14,610","15,320","14,550","118.34K","-0.61%"
"2024- 05- 31","15,330","14,930","15,450","14,620","102.75K","4.07%"
"2024- 06- 03","15,400","15,490","15,700","15,020","122.28K","0.46%"
"2024- 06- 04","15,420","15,400","15,710","15,160","124.44K","0.13%"
"2024- 06- 05","14,020","15,550","15,680","14,020","240.28K","-9.08%"
"2024- 06- 07","13,660","14,290","14,490","13,440","365.96K","-2.57%"
"2024- 06- 10","13,790","13,640","14,700","13,580","253.43K","0.95%"
"2024- 06- 11","13,820","14,160","14,280","13,750","93.86K","0.22%"
"2024- 06- 12","14,400","13,850","14,480","13,850","120.90K","4.20%"
"2024- 06- 13","15,000","14,740","15,400","14,550","255.11K","4.17%"
"2024- 06- 14","15,580","15,000","15,590","14,700","201.79K","3.87%"
"2024- 06- 17","14,300","15,650","15,650","14,280","312.74K","-8.22%"
"2024- 06- 18","14,300","14,310","14,570","14,090","107.09K","0.00%"
"2024- 06- 19","14,640","14,150","14,640","13,450","301.41K","2.38%"
"2024- 06- 20","14,370","14,360","14,920","14,150","161.68K","-1.84%"
"2024- 06- 21","12,910","14,400","14,470","12,280","488.25K","-10.16%"
"2024- 06- 24","12,720","12,670","13,070","12,540","93.93K","-1.47%"
"2024- 06- 25","12,650","12,850","12,890","12,510","55.00K","-0.55%"
"2024- 06- 26","12,300","12,710","12,780","12,300","64.49K","-2.77%"
"2024- 06- 27","12,510","12,250","12,750","12,060","48.98K","1.71%"
"2024- 06- 28","12,800","12,630","13,010","12,530","74.90K","2.32%"
"2024- 07- 01","12,390","12,840","12,840","12,240","57.83K","-3.20%"
"2024- 07- 02","11,990","12,400","12,470","11,810","83.44K","-3.23%"
"2024- 07- 03","11,990","11,940","12,260","11,750","43.48K","0.00%"
"2024- 07- 04","11,770","11,990","12,060","11,550","54.26K","-1.83%"
"2024- 07- 05","11,450","11,770","11,830","11,340","56.34K","-2.72%"
"2024- 07- 08","11,640","11,310","11,800","11,310","54.75K","1.66%"
"2024- 07- 09","11,650","11,970","11,970","11,380","37.16K","0.09%"
"2024- 07- 10","12,720","11,790","13,450","11,670","463.68K","9.18%"
"2024- 07- 11","12,010","12,580","12,580","11,970","126.71K","-5.58%"
"2024- 07- 12","12,200","11,810","12,320","11,810","65.47K","1.58%"
"2024- 07- 15","12,090","12,200","12,250","11,900","46.55K","-0.90%"
"2024- 07- 16","11,630","12,280","12,280","11,560","48.27K","-3.80%"
"2024- 07- 17","11,670","11,720","11,990","11,570","35.06K","0.34%"
"2024- 07- 18","11,300","11,510","11,660","11,190","58.95K","-3.17%"
"2024- 07- 19","11,320","11,440","11,590","11,240","41.47K","0.18%"
"2024- 07- 22","11,160","11,210","11,790","11,070","88.62K","-1.41%"
"2024- 07- 23","10,920","11,200","11,430","10,770","83.04K","-2.15%"
"2024- 07- 24","10,600","11,100","11,300","10,540","137.35K","-2.93%"
"2024- 07- 25","10,530","10,280","10,700","10,100","85.80K","-0.66%"
"2024- 07- 26","10,600","10,530","11,070","10,400","55.24K","0.66%"
"2024- 07- 29","10,750","10,530","10,900","10,510","35.92K","1.42%"
"2024- 07- 30","10,360","10,660","10,790","10,350","33.14K","-3.63%"
"2024- 07- 31","10,500","10,370","10,570","10,200","44.60K","1.35%"
"2024- 08- 01","11,140","10,500","11,260","10,500","147.15K","6.10%"
"2024- 08- 02","10,680","10,990","11,130","10,550","82.33K","-4.13%"
"2024- 08- 05","9,340","10,610","10,610","8,930","185.03K","-12.55%"
"2024- 08- 06","9,600","9,450","9,950","9,450","70.78K","2.78%"
"2024- 08- 07","10,240","9,660","10,360","9,520","59.34K","6.67%"
"2024- 08- 08","10,080","9,960","10,290","9,770","38.12K","-1.56%"
"2024- 08- 09","10,330","10,120","10,510","10,120","24.86K","2.48%"
"2024- 08- 12","10,550","10,250","11,150","10,250","78.39K","2.13%"
"2024- 08- 13","10,500","10,450","10,750","10,250","38.73K","-0.47%"
"2024- 08- 14","10,710","10,500","11,000","10,500","28.25K","2.00%"
"2024- 08- 16","10,860","10,930","10,990","10,600","30.41K","1.40%"
"2024- 08- 19","11,050","10,760","11,290","10,760","42.93K","1.75%"
"2024- 08- 20","12,130","11,040","12,140","11,040","135.78K","9.77%"
"2024- 08- 21","13,200","12,390","13,260","12,280","420.15K","8.82%"
"2024- 08- 22","12,810","13,300","13,340","12,660","153.86K","-2.95%"
"2024- 08- 23","12,790","12,790","13,190","12,700","82.19K","-0.16%"
"2024- 08- 26","12,780","12,790","12,890","12,090","95.87K","-0.08%"
"2024- 08- 27","13,000","12,780","13,240","12,460","107.15K","1.72%"
"2024- 08- 28","12,750","13,090","13,090","12,220","64.53K","-1.92%"
"2024- 08- 29","12,700","12,750","12,850","12,500","46.41K","-0.39%"
"2024- 08- 30","12,720","12,600","13,030","12,580","40.06K","0.16%"
"2024- 09- 02","12,880","12,750","12,890","12,510","42.76K","1.26%"
"2024- 09- 03","13,030","12,760","13,190","12,710","68.55K","1.16%"
"2024- 09- 04","13,240","12,710","13,290","12,650","87.64K","1.61%"
"2024- 09- 05","13,750","13,050","13,750","12,940","139.77K","3.85%"
"2024- 09- 06","13,300","13,750","13,760","13,000","104.97K","-3.27%"
"2024- 09- 09","13,250","13,060","13,700","13,010","53.18K","-0.38%"
"2024- 09- 10","13,200","13,450","13,450","13,130","38.24K","-0.38%"
"2024- 09- 11","13,710","13,290","13,890","13,210","78.52K","3.86%"
"2024- 09- 12","14,400","14,000","14,410","13,740","133.49K","5.03%"
"2024- 09- 13","14,550","14,820","14,870","14,210","93.78K","1.04%"
"2024- 09- 19","14,630","14,790","14,860","14,370","105.49K","0.55%"
"2024- 09- 20","15,170","15,000","15,230","14,540","188.39K","3.69%"
"2024- 09- 23","15,540","15,290","15,550","15,000","126.56K","2.44%"
"2024- 09- 24","16,700","15,540","16,700","15,410","252.44K","7.46%"
"2024- 09- 25","15,840","16,800","17,280","15,720","276.65K","-5.15%"
"2024- 09- 26","16,290","15,900","16,940","15,830","179.47K","2.84%"
"2024- 09- 27","17,130","16,560","17,160","16,250","194.91K","5.16%"
"2024- 09- 30","17,000","17,160","17,400","16,660","200.55K","-0.76%"
"2024- 10- 02","16,780","16,810","17,200","16,210","122.13K","-1.29%"
"2024- 10- 04","17,240","16,780","17,250","16,450","112.72K","2.74%"
"2024- 10- 07","18,100","17,220","18,100","16,960","224.23K","4.99%"
"2024- 10- 08","17,940","17,970","18,150","17,620","115.16K","-0.88%"
"2024- 10- 10","18,310","17,940","18,610","17,890","121.74K","2.06%"
"2024- 10- 11","18,190","18,450","18,650","18,000","85.94K","-0.66%"
"2024- 10- 14","17,400","18,260","18,490","16,500","217.98K","-4.34%"
"2024- 10- 15","16,700","17,240","17,310","16,450","251.27K","-4.02%"
"2024- 10- 16","16,710","16,550","17,290","16,530","108.28K","0.06%"
"2024- 10- 17","17,050","16,860","17,340","16,740","80.65K","2.03%"
"2024- 10- 18","17,190","17,000","17,220","16,740","60.00K","0.82%"
"2024- 10- 21","16,660","17,250","17,310","16,600","110.74K","-3.08%"
"2024- 10- 22","16,200","16,660","16,910","15,770","123.97K","-2.76%"
"2024- 10- 23","16,240","16,200","16,810","15,930","90.12K","0.25%"
"2024- 10- 24","15,510","16,380","16,380","15,130","173.43K","-4.50%"
"2024- 10- 25","15,870","15,540","16,260","15,230","127.35K","2.32%"
"2024- 10- 28","16,460","15,900","16,640","15,700","104.33K","3.72%"
"2024- 10- 29","16,650","16,460","16,840","16,210","93.35K","1.15%"
"2024- 10- 30","16,240","16,800","16,800","16,100","95.37K","-2.46%"
"2024- 10- 31","17,840","16,100","17,910","15,790","337.98K","9.85%"
"2024- 11- 01","17,190","17,700","17,900","16,940","234.55K","-3.64%"
"2024- 11- 04","18,720","17,450","19,150","17,010","976.08K","8.90%"
"2024- 11- 05","18,500","18,500","18,530","17,600","334.17K","-1.18%"
"2024- 11- 06","18,170","22,050","23,000","16,920","2.75M","-1.78%"
"2024- 11- 07","17,260","17,670","18,420","16,820","466.20K","-5.01%"
"2024- 11- 08","16,200","17,000","17,100","16,100","325.76K","-6.14%"
"2024- 11- 11","16,420","16,200","16,840","16,110","173.18K","1.36%"
"2024- 11- 12","16,180","16,500","16,580","15,940","130.50K","-1.46%"
"2024- 11- 13","16,790","15,950","17,270","15,940","318.48K","3.77%"
"2024- 11- 14","16,930","16,900","17,430","16,400","177.20K","0.83%"
"2024- 11- 15","17,640","16,900","17,680","16,600","208.92K","4.19%"
"2024- 11- 18","17,340","17,350","17,640","17,050","133.95K","-1.70%"
"2024- 11- 19","17,660","17,400","18,180","17,100","185.80K","1.85%"
"2024- 11- 20","18,150","17,900","18,290","17,660","212.45K","2.77%"
"2024- 11- 21","17,130","17,990","17,990","17,130","163.05K","-5.62%"
"2024- 11- 22","17,080","16,930","17,470","16,760","108.24K","-0.29%"
"2024- 11- 25","16,890","17,080","17,250","16,890","123.83K","-1.11%"
"2024- 11- 26","17,900","16,890","18,100","16,760","249.27K","5.98%"
"2024- 11- 27","17,230","17,940","17,980","17,000","198.85K","-3.74%"
"2024- 11- 28","18,110","17,570","18,400","17,250","310.32K","5.11%"
"2024- 11- 29","18,480","18,100","18,500","17,650","227.64K","2.04%"
"2024- 12- 02","17,900","18,490","18,500","17,700","197.04K","-3.14%"
"2024- 12- 03","18,030","17,930","18,080","17,600","122.69K","0.73%"
"2024- 12- 04","17,570","18,030","18,420","17,390","574.50K","-2.55%"
"2024- 12- 05","16,930","17,600","17,630","16,930","159.08K","-3.64%"
"2024- 12- 06","13,590","13,000","14,940","11,860","3.62M","-19.73%"
"2024- 12- 09","10,250","12,940","13,400","10,110","938.25K","-24.58%"
"2024- 12- 10","13,320","11,190","13,320","11,000","1.84M","29.95%"
"2024- 12- 11","15,900","14,000","16,400","13,570","2.96M","19.37%"
"2024- 12- 12","16,610","16,150","17,760","15,420","2.56M","4.47%"
"2024- 12- 13","17,320","16,290","18,900","16,290","2.29M","4.27%"
"2024- 12- 16","17,230","17,140","18,000","16,650","1.12M","-0.52%"
"2024- 12- 17","17,850","17,250","18,290","16,800","862.51K","3.60%"
"2024- 12- 18","20,000","17,980","21,350","17,800","4.86M","12.04%"
"2024- 12- 19","18,950","18,950","20,150","18,510","1.28M","-5.25%"
"2024- 12- 20","19,140","18,910","20,250","17,800","1.46M","1.00%"
"2024- 12- 23","18,130","20,800","21,000","18,060","1.92M","-5.28%"
"2024- 12- 24","16,590","17,010","17,400","15,320","1.02M","-8.49%"
"2024- 12- 26","18,560","16,590","18,920","15,820","3.15M","11.87%"
"2024- 12- 27","13,000","14,550","14,910","13,000","2.21M","-29.96%"
"2024- 12- 30","13,170","14,540","15,180","13,090","1.77M","1.31%"
"2025- 01- 02","12,660","13,610","14,040","12,030","1.06M","-3.87%"
"2025- 01- 03","12,150","12,410","12,450","11,910","597.00K","-4.03%"
"2025- 01- 06","11,190","12,240","12,400","11,110","888.34K","-7.90%"
"2025- 01- 07","12,470","11,000","14,120","10,500","5.88M","11.44%"
"2025- 01- 08","11,610","12,230","12,230","11,570","962.73K","-6.90%"
"2025- 01- 09","11,270","11,690","12,470","11,200","1.29M","-2.93%"
"2025- 01- 10","11,170","11,250","11,410","11,110","275.29K","-0.89%"
"2025- 01- 13","10,730","11,230","11,340","10,700","220.09K","-3.94%"
"2025- 01- 14","10,720","10,620","10,850","10,590","154.46K","-0.09%"
"2025- 01- 15","10,620","10,740","10,800","10,540","176.38K","-0.93%"
"2025- 01- 16","10,730","10,680","10,840","10,570","177.54K","1.04%"
"2025- 01- 17","11,000","10,830","11,700","10,660","501.65K","2.52%"
"2025- 01- 20","11,540","11,040","11,780","11,040","600.31K","4.91%"
"2025- 01- 21","11,050","11,470","11,520","11,030","275.87K","-4.25%"
"2025- 01- 22","10,710","11,070","11,170","10,710","194.18K","-3.08%"
"2025- 01- 23","10,630","10,860","10,920","10,630","109.80K","-0.75%"
"2025- 01- 24","10,580","10,580","10,810","10,340","148.34K","-0.47%"
"2025- 01- 31","11,000","10,880","11,140","10,700","182.23K","3.97%"
"2025- 02- 03","10,540","11,000","11,090","10,280","244.18K","-4.18%"
"2025- 02- 04","10,710","10,690","10,930","10,500","116.62K","1.61%"
"2025- 02- 05","10,640","10,700","10,800","10,530","111.03K","-0.65%"
"2025- 02- 06","10,560","10,750","10,850","10,550","115.62K","-0.75%"
"2025- 02- 07","10,420","10,510","10,610","10,410","83.17K","-1.33%"
"2025- 02- 10","10,150","10,450","10,450","10,040","163.25K","-2.59%"
"2025- 02- 11","10,220","10,170","10,280","10,050","80.75K","0.69%"
"2025- 02- 12","10,080","10,220","10,240","10,020","125.48K","-1.37%"
"2025- 02- 13","9,910","10,020","10,130","9,890","176.81K","-1.69%"
"2025- 02- 14","9,950","10,000","10,130","9,910","87.29K","0.40%"
"2025- 02- 17","10,200","10,010","10,430","9,980","122.60K","2.51%"
"2025- 02- 18","10,950","10,290","10,960","10,160","342.82K","7.35%"
"2025- 02- 19","11,150","10,950","11,290","10,760","277.92K","1.83%"
"2025- 02- 20","11,190","11,410","11,430","11,090","236.64K","0.36%"
"2025- 02- 21","11,210","11,260","11,370","11,100","142.97K","0.18%"
"2025- 02- 24","11,270","11,010","11,380","10,820","161.34K","0.54%"
"2025- 02- 25","11,420","11,270","11,680","11,030","197.15K","1.33%"
"2025- 02- 26","11,140","11,300","11,510","11,060","132.61K","-2.45%"
"2025- 02- 27","11,110","11,130","11,230","11,010","70.23K","-0.27%"
"2025- 02- 28","10,940","10,980","11,140","10,850","80.50K","-1.53%"
"2025- 03- 04","10,600","10,940","10,940","10,500","86.84K","-3.11%"
"2025- 03- 05","10,700","10,500","10,760","10,500","43.76K","0.94%"
"2025- 03- 06","10,480","10,650","10,720","10,310","111.75K","-2.06%"
"2025- 03- 07","10,200","10,370","10,610","10,190","77.83K","-2.67%"
"2025- 03- 10","10,300","10,230","10,400","10,060","52.41K","0.98%"
"2025- 03- 11","10,170","10,020","10,300","9,880","67.68K","-1.26%"
"2025- 03- 12","10,050","10,200","10,300","10,000","52.67K","-1.18%"
"2025- 03- 13","10,020","10,140","10,230","9,990","48.04K","-0.30%"
"2025- 03- 14","10,120","10,030","10,180","10,000","39.51K","1.00%"
"2025- 03- 17","10,030","10,120","10,130","9,980","79.56K","-0.89%"
"2025- 03- 18","10,260","10,030","10,360","9,990","64.58K","2.29%"
"2025- 03- 19","10,280","10,260","10,390","10,100","36.38K","0.19%"
"2025- 03- 20","10,530","10,180","11,400","10,170","415.82K","2.43%"
"2025- 03- 21","10,510","10,570","11,080","10,370","154.01K","-0.19%"
"2025- 03- 24","11,200","10,420","11,280","10,420","218.12K","6.57%"
"2025- 03- 25","11,310","11,200","11,570","11,120","208.75K","0.98%"
"2025- 03- 26","10,800","11,310","11,480","10,670","166.33K","-4.51%"
"2025- 03- 27","11,020","10,720","11,450","10,660","158.30K","2.04%"
"2025- 03- 28","10,680","11,150","11,240","10,650","113.48K","-3.09%"
"2025- 03- 31","10,390","10,600","10,670","10,190","110.56K","-2.72%"
"2025- 04- 01","10,820","10,310","10,960","10,310","81.59K","4.14%"
"2025- 04- 02","10,910","10,820","11,150","10,500","94.46K","0.83%"
"2025- 04- 03","10,730","10,730","11,180","10,610","76.91K","-1.65%"
"2025- 04- 04","11,690","11,520","11,950","10,870","532.41K","8.95%"
"2025- 04- 07","11,590","11,310","12,100","11,190","391.52K","-0.86%"
"2025- 04- 08","11,350","12,020","12,020","11,200","232.53K","-2.07%"
"2025- 04- 09","11,150","11,290","11,390","10,900","92.76K","-1.76%"
"2025- 04- 10","11,320","11,470","11,620","11,170","81.30K","1.52%"
"2025- 04- 11","11,650","11,320","12,000","11,280","271.31K","2.92%"
"2025- 04- 14","11,970","11,660","11,990","11,570","168.37K","2.75%"
"2025- 04- 15","11,900","12,000","12,020","11,750","72.30K","-0.58%"
"2025- 04- 16","11,730","11,900","11,980","11,500","127.19K","-1.43%"
"2025- 04- 17","11,950","11,590","12,000","11,590","107.26K","1.88%"
"2025- 04- 18","11,900","12,070","12,130","11,760","82.31K","-0.42%"
"2025- 04- 21","12,100","11,900","12,150","11,900","111.77K","1.68%"
"2025- 04- 22","12,140","12,010","12,240","11,800","92.78K","0.33%"
"2025- 04- 23","11,900","12,110","12,140","11,600","112.53K","-1.98%"
"2025- 04- 24","11,820","11,900","11,950","11,710","64.50K","-0.67%"
"2025- 04- 25","12,200","11,790","12,240","11,790","147.19K","3.21%"
"2025- 04- 28","11,850","12,130","12,150","11,720","102.19K","-2.87%"
"2025- 04- 29","11,880","11,920","12,100","11,810","92.73K","0.25%"
"2025- 04- 30","12,070","11,950","12,090","11,840","76.34K","1.60%"
"2025- 05- 02","11,620","12,070","12,120","11,490","156.28K","-3.73%"
"2025- 05- 07","12,820","11,700","12,860","11,600","420.45K","10.33%"
"2025- 05- 08","13,250","12,880","13,370","12,640","311.62K","3.35%"
"2025- 05- 09","13,150","13,140","13,340","13,120","99.39K","-0.75%"
